SOURCEURL,Actor1Code,Actor1Name,Actor1EthnicCode,Actor2Code,Actor2Name,EventCode,EventRootCode,EventBaseCode,GoldsteinScale,AvgTone
https://www.recorder.com/Columnist-Sara-Weinberger-46384446,"['COP', 'JEW']","['POLICE', 'JEWISH']","[nan, nan]","[nan, nan]","[nan, nan]","[186, 190]","[18, 19]","[186, 190]","[-10.0, -10.0]","[-6.68934240362812, -6.68934240362812]"
https://www.recorder.com/Mayor-announces-independent-audit-of-Greenfield-Police-Department-46557976,['USA'],['UNITED STATES'],[nan],[nan],[nan],[214],[2],[21],[3.4],[-3.24022346368715]
https://www.recorder.com/Museum-commemorates-Colrain-resident-for-Boston-Tea-Party-participation-46506960,['POL'],['POLE'],[nan],['USA'],['UNITED STATES'],[51],[5],[51],[3.4],[1.92307692307692]
https://www.recorder.com/my-turn-Bullock-City-Council-Denies-Police-Budget-Increase-Here-s-Why-46491530,[nan],[nan],[nan],['GOV'],['MAYOR'],[71],[7],[71],[7.4],[-2.81702814977828]
https://www.recorder.com/my-turn-Triolo-(Revised-Not-about-5-25-Standout)-Remember-George-Floyd-s-Murder-46505841,['UAF'],['MERCENARY'],[nan],[nan],[nan],[841],[8],[84],[7.0],[-6.21621621621622]
https://www.recordernews.com/news/local-news/201376,"['EDU', 'JUD', 'USA']","['SCHOOL', 'COUNSEL', 'NEW YORK CITY']","[nan, nan, nan]","['USA', 'LEG', 'EDU']","['NEW YORK', 'SENATE', 'SCHOOL']","[42, 43, 43]","[4, 4, 4]","[42, 43, 43]","[1.9, 2.8, 2.8]","[0.33444816053512, 0.33444816053512, 0.33444816053512]"
https://www.recordernews.com/news/local-news/201821,['USA'],['NEW YORK'],[nan],['BUS'],['MANUFACTURER'],[160],[16],[160],[-4.0],[-3.34008097165992]
https://www.recordernews.com/news/local-news/201832,['USA'],['BUFFALO'],[nan],['UAF'],['GUNMAN'],[43],[4],[43],[2.8],[0.13286093888396]
https://www.recordernews.com/opinion/201342,['NLD'],['THE NETHERLAND'],[nan],['USACVL'],['UNITED STATES'],[10],[1],[10],[0.0],[-2.60162601626016]
https://www.recorderonline.com/news/national_news/celebrity-chef-mario-batali-acquitted-of-sexual-misconduct/article_b5033b6a-b8ed-5f2b-9e6f-c26b7a894e19.html,"['USA', 'JUD']","['UNITED STATES', 'ATTORNEY']","[nan, nan]","['JUD', nan]","['ATTORNEY', nan]","[110, 110]","[11, 11]","[110, 110]","[-2.0, -2.0]","[-5.8910824079869, -5.02619957681686]"
https://www.recordnet.com/story/news/nation/2022/05/14/bans-off-our-bodies-abortions-rights-rallies/9775483002/,"[nan, 'USA']","[nan, 'UNITED STATES']","[nan, nan]","['USA', nan]","['UNITED STATES', nan]","[42, 43]","[4, 4]","[42, 43]","[1.9, 2.8]","[-5.2582509517055, -5.2582509517055]"
https://www.recordnet.com/story/news/nation/2022/05/15/buffalo-supermarket-shooting-live-updates/9785004002/,"['USA', 'EDU', 'EDU', 'COP', 'USA', 'UAF', 'USA', 'USA', 'USA', 'USA', 'USACVL', 'GOV', 'GOV', 'GOV']","['UNITED STATES', 'SCHOOL', 'SCHOOL', 'POLICE', 'UNITED STATES', 'GUNMAN', 'BUFFALO', 'UNITED STATES', 'UNITED STATES', 'UNITED STATES', 'BUFFALO', 'AUTHORITIES', 'PRESIDENT', 'PRESIDENT']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","['EDU', 'USA', 'USA', 'EDU', 'UAF', nan, 'CVL', 'JUD', 'USAGOV', 'USAGOV', nan, nan, nan, 'CVL']","['SCHOOL', 'UNITED STATES', 'UNITED STATES', 'STUDENT', 'GUNMAN', nan, 'COMMUNITY', 'ATTORNEY', 'BUFFALO', 'BUFFALO', nan, nan, nan, 'RESIDENTS']","[138, 138, 13, 173, 180, 190, 193, 112, 20, 51, 193, 51, 111, 20]","[13, 13, 1, 17, 18, 19, 19, 11, 2, 5, 19, 5, 11, 2]","[138, 138, 13, 173, 180, 190, 193, 112, 20, 51, 193, 51, 111, 20]","[-7.0, -7.0, 0.4, -5.0, -9.0, -10.0, -10.0, -2.0, 3.0, 3.4, -10.0, 3.4, -2.0, 3.0]","[-8.2812431007057, -7.55917942202487, -7.55917942202487, -6.19568926813582, -7.26055684253451, -7.43557454192491, -6.07565256379719, -7.44336569579288, -4.93304963428776, -7.26055684253451, -3.34806282040689, -3.92598386539872, -5.17685420287535, -6.4182804985733]"
https://www.recordonline.com/story/news/2022/05/09/new-york-covid-19-state-upstate-surge-slows/65354354007/,"['USA', 'USA', nan]","['NEW YORK', 'NEW YORK', nan]","[nan, nan, nan]","[nan, 'CVL', 'USA']","[nan, 'RESIDENTS', 'NEW YORK']","[120, 193, 130]","[12, 19, 13]","[120, 193, 130]","[-4.0, -10.0, -4.4]","[-1.31295952054463, -2.98329355608592, -2.98329355608592]"
https://www.recordonline.com/story/news/2022/05/09/new-york-gov-kathy-hochul-tests-positive-covid-19/9702248002/,['GOV'],['GOVERNOR'],[nan],[nan],[nan],[51],[5],[51],[3.4],[-0.213351537421321]
https://www.recordonline.com/story/news/2022/05/09/ny-letitia-james-wants-abortion-funding-low-income-out-state-patients-roe-v-wade/9705626002/,"['USA', 'USA', 'USA']","['NEW YORK', 'UNITED STATES', 'NEW YORK']","[nan, nan, nan]","[nan, nan, nan]","[nan, nan, nan]","[50, 138, 172]","[5, 13, 17]","[50, 138, 172]","[3.5, -7.0, -5.0]","[-3.38003056259332, -3.93793061010384, -3.90740789905663]"
https://www.recordonline.com/story/news/2022/05/10/tom-reed-resigns-congress-new-york-takes-job-prime-policy-group/9720212002/,"['USA', 'LEG', 'USA', 'LEG', nan]","['UNITED STATES', 'CONGRESS', 'UNITED STATES', 'CONGRESS', nan]","[nan, nan, nan, nan, nan]","['LEG', 'GOV', nan, nan, 'USA']","['CONGRESS', 'GOVERNMENT', nan, nan, 'UNITED STATES']","[831, 831, 40, 831, 40]","[8, 8, 4, 8, 4]","[83, 83, 40, 83, 40]","[5.0, 5.0, 1.0, 5.0, 1.0]","[0.272392663697013, 1.34810841332581, 1.36645962732919, 1.48986377912731, 1.36645962732919]"
https://www.recordonline.com/story/news/2022/05/16/buffalo-shooter-new-york-red-flag-law/9793637002/,"['JUD', 'COP', 'COP', 'COP', 'CVL', 'USA', 'USA', 'COP', 'COP']","['JUDGE', 'POLICE', 'POLICE', 'POLICE', 'COMMUNITY', 'UNITED STATES', 'BUFFALO', 'POLICE', 'POLICE']","[nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, 'USAEDU', 'USAEDU', 'USAEDU', 'USA', 'AUS', 'CVL', 'EDU', 'EDU']","[nan, 'UNITED STATES', 'UNITED STATES', 'UNITED STATES', 'BUFFALO', 'MURRAY', 'COMMUNITY', 'SCHOOL', 'SCHOOL']","[100, 13, 20, 111, 42, 70, 43, 13, 111]","[10, 1, 2, 11, 4, 7, 4, 1, 11]","[100, 13, 20, 111, 42, 70, 43, 13, 111]","[-5.0, 0.4, 3.0, -2.0, 1.9, 7.0, 2.8, 0.4, -2.0]","[-5.38444526533183, -4.60852520273705, -4.60852520273705, -4.60852520273705, -4.60420032310178, -4.60852520273705, -4.60420032310178, -6.08383628079384, -6.08383628079384]"
https://www.recordonline.com/story/news/2022/05/16/buffalo-shooting-victim-ruth-whitfield-grandmother-left-husband-side-nursing-home-before-killed/9795416002/,"['JUD', 'JUD', 'CVL', 'USA']","['ATTORNEY', 'ATTORNEY', 'COMMUNITY', 'BUFFALO']","[nan, nan, nan, nan]","['BUS', 'CRM', nan, 'CVL']","['MANUFACTURER', 'CRIMINAL', nan, 'COMMUNITY']","[10, 193, 141, 141]","[1, 19, 14, 14]","[10, 193, 141, 141]","[0.0, -10.0, -6.5, -6.5]","[-2.96144581332568, -3.91955359218786, -5.13888422423406, -4.66555731632149]"
https://www.recordonline.com/story/news/2022/05/17/buffalo-shooting-victim-andre-mackniel-always-there-family/9796214002/,"['CVL', 'EDU', 'USA', 'USACOP', nan, 'UAF']","['NEIGHBORHOOD', 'SCHOOL', 'UNITED STATES', 'BUFFALO', nan, 'GUNMAN']","[nan, nan, nan, nan, nan, nan]","['USACOP', nan, nan, 'CVL', 'EDU', 'USACOP']","['BUFFALO', nan, nan, 'NEIGHBORHOOD', 'SCHOOL', 'BUFFALO']","[190, 42, 10, 190, 43, 1123]","[19, 4, 1, 19, 4, 11]","[190, 42, 10, 190, 43, 112]","[-10.0, 1.9, 0.0, -10.0, 2.8, -2.0]","[-2.27109162877425, -2.27109162877425, -3.01251058529963, -2.27109162877425, -2.27109162877425, -2.27109162877425]"
https://www.recordonline.com/story/news/2022/05/18/buffalo-shooting-ny-gov-kathy-hochul-executive-order-red-flag-gun-laws-domestic-terrorism/9824476002/,"['LAB', 'EDU', 'USA', 'USA', 'USAEDU', nan, 'USA']","['WORKER', 'SCHOOL', 'UNITED STATES', 'BUFFALO', 'UNITED STATES', nan, 'NEW YORK']","[nan, nan, nan, nan, nan, nan, nan]","['USA', nan, 'EDU', 'USAUAF', nan, 'USAEDU', 'MED']","['UNITED STATES', nan, 'SCHOOL', 'BUFFALO', nan, 'UNITED STATES', 'MEDIA']","[130, 130, 130, 174, 13, 13, 90]","[13, 13, 13, 17, 1, 1, 9]","[130, 130, 130, 174, 13, 13, 90]","[-4.4, -4.4, -4.4, -5.0, 0.4, 0.4, -2.0]","[-5.97014925373135, -6.38141269480901, -6.38141269480901, -6.38141269480901, -6.44016461496297, -5.97014925373135, -6.31470107854006]"
https://www.recordonline.com/story/news/2022/05/18/new-york-amazon-discriminated-pregnant-disabled-workers-complaint/9824519002/,"['LAB', 'LAB', 'LAB', 'USA', 'USA', 'USA', 'USA', 'USA', 'USA']","['WORKER', 'WORKER', 'WORKER', 'NEW YORK', 'NEW YORK', 'NEW YORK', 'NEW YORK', 'UNITED STATES', 'NEW YORK']","[nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, 'USA', 'USA', 'USALEG', 'LEG', 'GOV', 'GOV', 'LAB', 'LAB']","[nan, 'NEW YORK', 'NEW YORK', 'UNITED STATES', 'SENATOR', 'REGULATOR', 'REGULATOR', 'WORKER', 'WORKER']","[20, 40, 40, 114, 114, 90, 114, 10, 40]","[2, 4, 4, 11, 11, 9, 11, 1, 4]","[20, 40, 40, 114, 114, 90, 114, 10, 40]","[3.0, 1.0, 1.0, -2.0, -2.0, -2.0, -2.0, 0.0, 1.0]","[-3.52271603467418, -3.65401992115139, -4.11356353997046, -3.65401992115139, -3.65401992115139, -4.45466388071162, -3.65401992115139, -3.65401992115139, -4.11356353997046]"
https://www.recordonline.com/story/news/2022/05/21/court-releases-new-york-congressional-senate-redistricting-maps-what-know/9854599002/,"['USAJUD', 'USA', 'USAJUD']","['NEW YORK', 'NEW YORK', 'UNITED STATES']","[nan, nan, nan]","['USALEG', 'USALEG', 'USA']","['NEW YORK', 'UNITED STATES', 'NEW YORK']","[190, 190, 190]","[19, 19, 19]","[190, 190, 190]","[-10.0, -10.0, -10.0]","[-1.20411574168257, -1.20411574168257, -1.20411574168257]"
https://www.recordonline.com/story/news/2022/05/23/antonio-delgado-sworn-ny-lieutenant-governor/9893960002/,['USA'],['NEW YORK'],[nan],[nan],[nan],[17],[1],[17],[0.0],[-5.62462387474366]
https://www.recordonline.com/story/news/2022/05/23/new-york-covid-19-cases/65357022007/,"['USA', 'GOVHLH']","['NEW YORK', 'HEALTH OFFICIAL']","[nan, nan]","['CVL', nan]","['RESIDENTS', nan]","[193, 20]","[19, 2]","[193, 20]","[-10.0, 3.0]","[-3.24910835817295, -2.7116661178558]"
https://www.recordonline.com/story/news/2022/05/24/white-supremacist-replacement-theory-rejected-black-buffalo/9854853002/,"['USA', 'BUS', 'USACVL']","['BUFFALO', 'CORPORATION', 'BUFFALO']","[nan, nan, nan]","['CVL', 'CVL', nan]","['COMMUNITY', 'RESIDENTS', nan]","[60, 60, 193]","[6, 6, 19]","[60, 60, 193]","[6.0, 6.0, -10.0]","[-5.32445923460898, -5.32445923460898, -5.32445923460898]"
https://www.recordonline.com/story/news/2022/05/25/new-york-lieutenant-governor-antonio-delgado-sworn-in/9926452002/,"['USA', 'MILGOV', 'MILGOV', 'MILGOV', 'MILGOV', 'MILGOV']","['NEW YORK', 'LIEUTENANT', 'LIEUTENANT', 'LIEUTENANT', 'LIEUTENANT', 'LIEUTENANT']","[nan, nan, nan, nan, nan, nan]","['MILGOV', 'LEG', 'USA', 'USA', 'USA', 'USA']","['LIEUTENANT', 'LAWMAKER', 'UNITED STATES', 'NEW YORK', 'UNITED STATES', 'BUFFALO']","[43, 20, 17, 42, 84, 193]","[4, 2, 1, 4, 8, 19]","[43, 20, 17, 42, 84, 193]","[2.8, 3.0, 0.0, 1.9, 7.0, -10.0]","[-1.15411175957945, -1.15411175957945, -1.15411175957945, -1.15411175957945, -1.15411175957945, -1.15411175957945]"
https://www.recordonline.com/story/news/2022/05/25/sean-patrick-maloney-and-alessandra-biaggi-face-off-hudson-valley/9900709002/,['USA'],['UNITED STATES'],[nan],[nan],[nan],[71],[7],[71],[7.4],[-1.22349102773246]
https://www.recordonline.com/story/news/2022/05/31/new-york-covid-19-cases-omicron-wave-plummet-across-state/65358036007/,['USA'],['NEW YORK'],[nan],['BHS'],['NASSAU'],[120],[12],[120],[-4.0],[-1.91146881287726]
https://www.recordonline.com/story/news/2022/06/10/stewart-airport-icelands-play-celebrates-international-flights/7566548001/,"['BUS', 'BUS', 'BUS', 'ISL']","['AIRLINE', 'AIRLINE', 'AIRLINE', 'ICELAND']","[nan, nan, nan, nan]","['EUR', 'EUR', 'EUR', nan]","['EUROPE', 'EUROPE', 'EUROPE', nan]","[51, 51, 51, 51]","[5, 5, 5, 5]","[51, 51, 51, 51]","[3.4, 3.4, 3.4, 3.4]","[4.61538461538462, 4.61538461538462, 4.61538461538462, 4.61538461538462]"
https://www.recordonline.com/story/news/2022/06/13/new-york-nursing-home-complaints-backlog/7555298001/,"['USA', 'JUD']","['UNITED STATES', 'ADVOCATE']","[nan, nan]","['JUD', 'USA']","['ADVOCATE', 'UNITED STATES']","[40, 40]","[4, 4]","[40, 40]","[1.0, 1.0]","[-4.05089162656582, -4.05089162656582]"
https://www.recordonline.com/story/news/2022/06/13/walter-jeff-storey-former-times-herald-record-editor-dies-73/7602556001/,"['USA', nan]","['UNITED STATES', nan]","[nan, nan]","['EDU', 'USA']","['SCHOOL', 'UNITED STATES']","[17, 1124]","[1, 11]","[17, 112]","[0.0, -2.0]","[1.60642570281124, 1.60642570281124]"
https://www.recordonline.com/story/news/crime/2022/05/09/buffalo-wild-wings-murder-suicide-wallkill-leaves-two-men-dead/9705787002/,"['GOV', 'COP', 'USACOP', 'USA', 'USA', 'USA', 'USACOP', 'GOV']","['STATE ATTORNEY GENERAL', 'POLICE', 'NEW YORK CITY', 'UNITED STATES', 'UNITED STATES', 'UNITED STATES', 'NEW YORK STATE', 'STATE ATTORNEY GENERAL']","[nan, nan, nan, nan, nan, nan, nan, nan]","['USA', 'USACOP', 'MNCUSA', 'COP', 'MNCUSA', 'MNCUSA', 'COP', 'USACOP']","['UNITED STATES', 'NEW YORK STATE', 'BUFFALO WILD WINGS', 'POLICE', 'BUFFALO WILD WINGS', 'BUFFALO WILD WINGS', 'POLICE', 'NEW YORK STATE']","[90, 90, 190, 70, 190, 190, 70, 90]","[9, 9, 19, 7, 19, 19, 7, 9]","[90, 90, 190, 70, 190, 190, 70, 90]","[-2.0, -2.0, -10.0, 7.0, -10.0, -10.0, 7.0, -2.0]","[-3.83480825958702, -3.83480825958702, -3.83480825958702, -3.83480825958702, -3.83480825958702, -3.83480825958702, -3.83480825958702, -3.83480825958702]"
https://www.recordonline.com/story/news/crime/2022/05/13/wallkill-nypd-edward-wilkins-shooting-buffalo-wild-wings/9759489002/,"['COP', 'USACOP', 'USA']","['POLICE CHIEF', 'UNITED STATES', 'UNITED STATES']","[nan, nan, nan]","['USACOP', 'COP', 'COP']","['NEW YORK CITY', 'POLICE OFFICER', 'POLICE']","[190, 190, 190]","[19, 19, 19]","[190, 190, 190]","[-10.0, -10.0, -10.0]","[-5.52922590837283, -5.52922590837283, -8.33564359485491]"
https://www.recordonline.com/story/news/education/2022/05/24/us-history-regents-exam-cancelled-new-york-due-buffalo-shooting/9908687002/,['GOVEDU'],['EDUCATION DEPARTMENT'],[nan],[nan],[nan],[10],[1],[10],[0.0],[-7.91666666666667]
https://www.recordonline.com/story/news/local/2022/05/31/mike-martucci-exits-new-york-senate-race-after-james-skoufis-decides-challenge-him/7452195001/,"['USA', nan, 'LEG']","['UNITED STATES', nan, 'CONGRESS']","[nan, nan, nan]","['LEG', 'LEG', nan]","['SENATE', 'CONGRESS', nan]","[110, 190, 190]","[11, 19, 19]","[110, 190, 190]","[-2.0, -10.0, -10.0]","[-2.26364846870838, -2.26364846870838, -2.26364846870838]"
https://www.recordonline.com/story/news/local/2022/05/31/new-york-congresswoman-elise-stefanik-rises-gop-tight-trump-alliance/9943975002/,"['USA', 'USA', 'JUD', nan]","['UNITED STATES', 'UNITED STATES', 'JUDGE', nan]","[nan, nan, nan, nan]","[nan, 'GOV', nan, 'USA']","[nan, 'PRESIDENT', nan, 'UNITED STATES']","[10, 128, 110, 173]","[1, 12, 11, 17]","[10, 128, 110, 173]","[0.0, -5.0, -2.0, -5.0]","[-1.5755329008341, -1.5755329008341, -10.3469416126043, -1.5755329008341]"
https://www.recordonline.com/story/news/local/2022/06/03/gun-violence-poughkeepsie-addressed-antonio-delgado/7494011001/,['CVL'],['COMMUNITY'],[nan],[nan],[nan],[15],[1],[15],[0.0],[-5.02092050209205]
https://www.recordonline.com/story/news/local/2022/06/10/gun-show-saugerties-canceled-after-shootings/7572604001/,"['USA', 'USA', 'USA', 'USA', 'USA', 'USA', 'USA']","['NEW YORK', 'NEW YORK', 'UNITED STATES', 'UNITED STATES', 'UNITED STATES', 'NEW YORK', 'NEW YORK']","[nan, nan, nan, nan, nan, nan, nan]","['CVL', 'CVL', 'USACVL', 'USACVL', 'GOV', 'CVL', 'CVL']","['RESIDENTS', 'RESIDENTS', 'UNITED STATES', 'UNITED STATES', 'PRESIDENT', 'RESIDENTS', 'RESIDENTS']","[100, 100, 12, 12, 40, 172, 172]","[10, 10, 1, 1, 4, 17, 17]","[100, 100, 12, 12, 40, 172, 172]","[-5.0, -5.0, -0.4, -0.4, 1.0, -5.0, -5.0]","[-6.5340909090909, -6.5340909090909, -6.5340909090909, -6.5340909090909, -2.40683040078201, -6.5340909090909, -6.5340909090909]"
https://www.recordonline.com/story/news/local/2022/06/14/two-dems-petition-vie-ryan-primary-18th-house-district/7570396001/,"['LEG', 'LEG']","['CONGRESS', 'CONGRESS']","[nan, nan]","[nan, nan]","[nan, nan]","[130, 130]","[13, 13]","[130, 130]","[-4.4, -4.4]","[-0.43541364296081, -0.43541364296081]"
https://www.recordonline.com/story/news/nation/2022/06/04/buffalo-shooting-911-dispatcher-fired-new-york/7512607001/,"['CVL', 'LAB', 'USA']","['COMMUNITY', 'EMPLOYEE', 'BUFFALO']","[nan, nan, nan]","[nan, nan, 'CVL']","[nan, nan, 'COMMUNITY']","[141, 193, 141]","[14, 19, 14]","[141, 193, 141]","[-6.5, -10.0, -6.5]","[-12.6066062317718, -12.5568198086918, -12.6066062317718]"
https://www.recordonline.com/story/news/politics/2022/05/17/biden-victims-families-buffalo/9797264002/,"['UAF', 'UAF', 'USA', nan, 'CVL', 'USA', 'USA', 'USA', nan]","['GUNMAN', 'GUNMAN', 'WASHINGTON', nan, 'IMMIGRANT', 'UNITED STATES', 'UNITED STATES', 'UNITED STATES', nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan]","['USAMED', 'USAMED', nan, 'USA', 'USA', 'CVL', 'EDU', 'EDU', 'LEG']","['THE ASSOCIATED PRESS', 'THE ASSOCIATED PRESS', nan, 'WASHINGTON', 'UNITED STATES', 'IMMIGRANT', 'SCHOOL', 'SCHOOL', 'CONGRESS']","[10, 13, 36, 36, 40, 40, 12, 138, 100]","[1, 1, 3, 3, 4, 4, 1, 13, 10]","[10, 13, 36, 36, 40, 40, 12, 138, 100]","[0.0, 0.4, 4.0, 4.0, 1.0, 1.0, -0.4, -7.0, -5.0]","[-7.41744655756289, -7.30415529395452, -7.69195498371454, -8.15112131663675, -7.5651434674015, -7.5651434674015, -7.56879543252202, -7.56879543252202, -7.72278693809339]"
https://www.recordonline.com/story/opinion/2022/05/18/voting-rights-violations-not-confined-red-states-new-york/9799504002/,[nan],[nan],[nan],['JUD'],['SUPREME COURT'],[111],[11],[111],[-2.0],[-0.92204605541255]
https://www.recordonline.com/story/opinion/2022/05/20/2-newburgh-educators-quit-person-they-complained-got-deal/9836240002/,"[nan, 'USA', 'CVL']","[nan, 'UNITED STATES', 'SETTLEMENT']","[nan, nan, nan]","['CVL', 'USAGOV', nan]","['SETTLEMENT', 'UNITED STATES', nan]","[46, 112, 46]","[4, 11, 4]","[46, 112, 46]","[7.0, -2.0, 7.0]","[-5.94184576485462, -5.94184576485462, -5.94184576485462]"
https://www.redding.com/story/news/nation/2022/05/15/buffalo-supermarket-shooting-live-updates/9785004002/,['GOV'],['PRESIDENT'],[nan],['CVL'],['RESIDENTS'],[20],[2],[20],[3.0],[-6.62002983977871]
https://www.redriverradio.org/2022-05-17/new-york-attorney-general-speaks-to-npr-about-buffalo-shooting,"['GOV', 'USA', 'USA', 'USA', 'USAGOV', 'USAGOV']","['PRESIDENT', 'NEW YORK', 'BUFFALO', 'BUFFALO', 'UNITED STATES', 'NEW YORK STATE']","[nan, nan, nan, nan, nan, nan]","['USA', 'GOV', 'GOV', 'USAGOV', 'GOV', 'USA']","['NEW YORK', 'PRESIDENT', 'PRESIDENT', 'NEW YORK STATE', 'PRESIDENT', 'BUFFALO']","[46, 46, 193, 46, 193, 46]","[4, 4, 19, 4, 19, 4]","[46, 46, 193, 46, 193, 46]","[7.0, 7.0, -10.0, 7.0, -10.0, 7.0]","[-7.78550491290608, -8.26528556251603, -8.22311280506453, -7.04002669933505, -8.85620915032679, -8.26528556251603]"
https://www.redriverradio.org/2022-05-18/biden-calls-for-unity-during-his-visit-to-buffalo-which-is-shaken-by-mass-shooting,"['USACVL', 'USACVL', 'USACVL', 'USACVL', 'USACVL', 'USACVL']","['BUFFALO', 'BUFFALO', 'BUFFALO', 'BUFFALO', 'BUFFALO', 'BUFFALO']","[nan, nan, nan, nan, nan, nan]","[nan, nan, nan, 'USA', 'USA', 'USA']","[nan, nan, nan, 'NEW YORK', 'NEW YORK', 'NEW YORK']","[17, 51, 193, 17, 51, 193]","[1, 5, 19, 1, 5, 19]","[17, 51, 193, 17, 51, 193]","[0.0, 3.4, -10.0, 0.0, 3.4, -10.0]","[-6.38067145620335, -4.67590954162469, -4.71750081392767, -6.38067145620335, -6.38067145620335, -6.38067145620335]"
https://www.redriverradio.org/2022-05-23/a-new-federal-study-is-trying-to-solve-some-of-the-mysterious-about-long-covid,"[nan, 'USA', 'HLH', 'USA']","[nan, 'UNITED STATES', 'DOCTOR', 'UNITED STATES']","[nan, nan, nan, nan]","['USA', 'HLH', nan, nan]","['UNITED STATES', 'DOCTOR', nan, nan]","[46, 110, 110, 46]","[4, 11, 11, 4]","[46, 110, 110, 46]","[7.0, -2.0, -2.0, 7.0]","[-4.0268456375839, -4.02905264019812, -4.48876754346417, -3.62244549215565]"
https://www.reflector.com/enterprise/features/local/bullock-to-perform-friday-evening/article_9ec43c7f-0a82-5630-8078-52d808326596.html,['USA'],['UNITED STATES'],[nan],[nan],[nan],[40],[4],[40],[1.0],[2.8493894165536]
https://www.reflector.com/news/world/israeli-minister-pledges-full-probe-into-killing-of-reporter/article_66090f19-96a9-5e14-8291-9fb266942f4f.html,"[nan, 'QATMED', 'QATMED', 'QATMED']","[nan, 'AL JAZEERA', 'AL JAZEERA', 'AL JAZEERA']","[nan, nan, nan, nan]","['ISR', nan, 'ISR', 'ISR']","['ISRAEL', nan, 'ISRAEL', 'ISRAEL']","[1014, 10, 10, 160]","[10, 1, 1, 16]","[101, 10, 10, 160]","[-5.0, 0.0, 0.0, -4.0]","[-5.94261495589275, -5.58669882624901, -5.58669882624901, -5.58669882624901]"
https://www.reflector.com/news/world/ukraine-fears-repeat-of-mariupol-horrors-elsewhere-in-donbas/article_93a19534-88d5-5879-bef8-838d216a8927.html,"['GBR', 'USA', 'USA', 'USA', 'USA', 'GBR']","['UNITED KINGDOM', 'UNITED STATES', 'AMERICAN', 'UNITED STATES', 'UNITED STATES', 'BRITISH']","[nan, nan, nan, nan, nan, nan]","['USA', 'GBR', 'GBR', 'GBR', 'GBR', 'USA']","['UNITED STATES', 'BRITISH', 'BRITISH', 'BRITISH', 'UNITED KINGDOM', 'UNITED STATES']","[60, 50, 50, 60, 60, 60]","[6, 5, 5, 6, 6, 6]","[60, 50, 50, 60, 60, 60]","[6.0, 3.5, 3.5, 6.0, 6.0, 6.0]","[-5.27183802012136, -5.33847741200428, -5.27183802012136, -5.33847741200428, -5.27183802012136, -5.33847741200428]"
https://www.reflector.com/opinion/editorial_columnists/byron-york-will-2024-be-a-trump-biden-death-match/article_064b1921-61c8-5fcf-9299-6dd02de939ec.html,"['USAMED', 'USA']","['NEW YORK', 'NEW YORK']","[nan, nan]","['GOV', 'GOV']","['PRESIDENT', 'PRESIDENT']","[90, 90]","[9, 9]","[90, 90]","[-2.0, -2.0]","[-0.408720865395337, -0.439519372450758]"
https://www.reflector.com/opinion/editorial_columnists/froma-harrop-left-fringe-almost-always-loses/article_a5f75be1-39db-5c71-9e6f-3b5d76ab84c2.html,[nan],[nan],[nan],['CVL'],['VOTER'],[52],[5],[52],[3.5],[-0.462284520901917]
https://www.reflector.com/opinion/editorial_columnists/gene-lyons-abortion-is-set-to-tear-the-country-apart/article_14fe23ef-b461-5eb8-af1c-984247453854.html,['GOV'],['PRESIDENT'],[nan],[nan],[nan],[129],[12],[129],[-5.0],[-4.48258760287956]
https://www.reflector.com/opinion/editorials/editorial-buffalo-shooting-extreme-expression-of-gops-worldview/article_91fec20e-3fa7-5a2b-9bdb-aa56029faf98.html,"['USA', 'USA', 'PTY']","['BUFFALO', 'BUFFALO', 'POLITICIAN']","[nan, nan, nan]","['UAF', 'UAF', 'USA']","['GUNMAN', 'GUNMAN', 'BUFFALO']","[1123, 190, 111]","[11, 19, 11]","[112, 190, 111]","[-2.0, -10.0, -2.0]","[-4.29252782193958, -4.29252782193958, -4.12584981859392]"
https://www.reformer.com/local-news/levine-youngest-children-could-access-vaccines-later-this-year/article_c2b38de8-d09f-11ec-a3c9-53545ea86526.html,['GOV'],['ADMINISTRATION'],[nan],['MNCUSAHLH'],['PFIZER'],[40],[4],[40],[1.0],[0.36231884057971]
https://www.reformer.com/suspect-arrested-for-2019-homicide/article_028364b6-e211-11ec-b721-b7138f9e7e7d.html,['GOV'],['AUTHORITIES'],[nan],['COP'],['POLICE'],[173],[17],[173],[-5.0],[-8.38150289017341]
